datetime,video_type,video_id,clip_start,clip_end,status,title,artist,performer,comment
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,3240.1,3483.5,0,comet,星街すいせい,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,142.6,399.7,0,僕らの戦場,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,508.0,760.9,0,涙目爆発音,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,769.2,1027.8,0,Absolute 5,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,1034.8,1269.2,0,紅蓮華,LiSA,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,1324.7,1560.2,0,不確定性☆COSMIC MOVEMENT,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,1894.2,2177.3,0,逆光,坂本真綾,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,2206.8,2568.1,0,風は予告なく吹く,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,2595.4,2888.4,0,Angelic Angel,μ's,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,2926.3,3235.6,0,ノーザンクロス,シェリル・ノーム,星街すいせい,
2020-03-15T20:07+09:00,TWITTER,1239146084712083456,,,1,砂上ノ楼閣,Valkyrie,"星街すいせい,戌亥とこ",
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,5291.3,5542.5,0,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,5556.0,5794.4,0,Red Flash Revolution,北条そふぃ,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,6010.6,6251.1,0,Shadow gate to love,Guilty Kiss,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,6253.3,6487.3,0,Miracle Dream Traveler,fine,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,6607.1,6887.9,0,nth color,天羽ジュネ,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,8148.7,8356.2,0,CHE.R.RY,YUI,"アメノセイ,星街すいせい,鈴代ここね,鈴代つきね,響かさね",
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,8486.7,8725.8,0,千本桜,黒うさP,"アメノセイ,星街すいせい,鈴代ここね,鈴代つきね,響かさね",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,151.3,394.5,0,comet,星街すいせい,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,435.5,687.0,0,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,886.0,1122.1,0,夢見る空へ,hololive IDOL PROJECT,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,1169.3,1435.5,0,二時間だけのバカンス,"宇多田ヒカル,椎名林檎","星街すいせい,天音かなた",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,1723.7,1914.6,0,目抜き通り,"椎名林檎,トータス松本","星街すいせい,天音かなた",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,2071.6,2297.4,0,Play Sound☆,メルティックスター,"星街すいせい,姉街",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,2321.4,2592.1,0,New Romantic Sailors,Guilty Kiss,"星街すいせい,姉街",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,2839.7,3058.6,0,Knights the Phantom Thief,Knights,"星街すいせい,白上フブキ,夏色まつり",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,3078.8,3314.3,0,佐賀事変,フランシュシュ,"星街すいせい,兎田ぺこら,不知火フレア,白銀ノエル,宝鐘マリン,潤羽るしあ",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,3339.4,3563.2,0,Trust me,THE IDOLM@STER CINDERELLA GIRLS!!,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,3593.6,3845.7,0,Get Over Dress-code,DressingPafé,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,4162.8,4429.6,0,NEXT COLOR PLANET,星街すいせい,星街すいせい,
2020-03-22T20:00+09:00,YOUTUBE,vQHVGXdcqEQ,,,0,NEXT COLOR PLANET,星街すいせい,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,158.2,417.3,0,理想論,におP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,429.0,590.2,0,再生,におP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,615.0,829.8,0,深海のリトルクライ,ささくれP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,842.1,1087.3,0,バスケットワーム,ナポリP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1103.4,1347.5,0,ラブ＆デストロイ,ナポリP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1352.1,1559.0,0,世田谷ナイトサファリ,みきとP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1572.5,1854.5,0,ピアノ×フォルテ×スキャンダル,OSTER project,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1904.8,2132.6,0,アルビノ,buzzG,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,2143.8,2332.6,0,快晴,Orangestar,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,2847.8,3028.3,0,モザイクロール,DECO*27,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,3055.8,3324.3,0,ユートピア,KEI,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,326.9,551.2,0,ロキ,みきとP,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,557.9,793.2,0,紅蓮華,LiSA,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,800.9,1032.2,0,拍手喝采歌合,supercell,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,1171.0,1477.2,0,名前のない怪物,EGOIST,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,1535.7,1857.0,0,The Everlasting Guilty Crown,EGOIST,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,1894.7,2148.3,0,Departures 〜あなたにおくるアイの歌〜,EGOIST,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,2218.0,2477.5,0,もうそうえくすぷれす,千石撫子,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,2550.7,2738.0,0,ヴィーナスとジーザス,やくしまるえつこ,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,2834.0,3130.9,0,君の銀の庭,Kalafina,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,3183.7,3403.5,0,丸の内サディスティック,椎名林檎,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,3479.8,3667.8,0,いかないで,想太,星街すいせい,
2020-03-30T19:00+09:00,YOUTUBE,19f2skdHhcE,,,0,エンゼルフィッシュ,パトリチェフ,"星街すいせい,天音かなた",
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,114.0,413.2,0,新宝島,サカナクション,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,488.6,747.2,0,チェリー,スピッツ,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,772.0,1007.1,0,海の幽霊,米津玄師,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,1015.7,1255.8,0,LOSER,米津玄師,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,1305.0,1526.4,0,UNION,OxT,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,1566.0,1773.8,0,まもりたい 〜White Wishes〜,BoA,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,1883.4,1983.2,1,flying,GARNET CROW,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,2031.7,2222.7,0,夢であるように,DEEN,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,2241.0,2592.8,0,冒険彗星,榎本くるみ,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,2608.5,2842.9,0,愛を伝えたいだとか,あいみょん,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,2901.4,3120.1,0,Knights the Phantom Thief,Knights,星街すいせい,
2020-04-04T21:01+09:00,YOUTUBE,IRr6aAS3zLQ,3179.8,3422.0,0,だから僕は音楽を辞めた,ヨルシカ,星街すいせい,
2020-04-12T17:07+09:00,YOUTUBE,mW69UH5bGuc,,,0,丸の内サディスティック,椎名林檎,星街すいせい,"YOUTUBE,GC0y5emudEc,434.5,649.0"
2020-04-12T17:22+09:00,YOUTUBE,zEAe9D3A9G0,,,0,やさしさに包まれたなら,松任谷由実,"星街すいせい,夏色まつり","YOUTUBE,Si6Pa_9Fo20,620.2,824"
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,138.0,329.0,0,アフターダーク,ASIAN KUNG-FU GENERATION,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,334.4,594.7,0,ALONES,Aqua Timez,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,600.5,825.2,0,リライト,ASIAN KUNG-FU GENERATION,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,980.7,1243.3,0,fake town baby,UNISON SQUARE GARDEN,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,1256.4,1485.5,0,シャルル,バルーン,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,1492.5,1735.0,0,だから僕は音楽を辞めた,ヨルシカ,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,1742.0,1990.0,0,chAngE,Miwa,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,1998.0,2170.8,0,アスノヨゾラ哨戒班,Orangestar,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,2406.2,2604.0,0,ノーダウト,Official髭男dism,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,2607.2,2882.8,0,宿命,Official髭男dism,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,2887.2,3148.2,0,ないものねだり,KANA-BOON,星街すいせい,
2020-04-15T21:02+09:00,YOUTUBE,LyyvAhTt_I4,3160.4,3396.0,0,シルエット,KANA-BOON,星街すいせい,
2020-04-19T17:07+09:00,YOUTUBE,0gjwTnryqII,,,0,君の知らない物語,supercell,"星街すいせい,夏色まつり","YOUTUBE,hi3_fWJOjbU,425.0,759.8"
2020-04-19T17:20+09:00,YOUTUBE,UzWdBvjkTsA,,,0,変わらないもの,奥華子,"星街すいせい,夏色まつり","YOUTUBE,rUr2pgn9Icg,470.9,745.9"
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,118.3,341.2,0,いのちの名前,木村弓,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,366.4,685.5,0,"rain stops, good-bye",におP,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,743.5,1010.2,0,夕立のりぼん,みきとP,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,1096.7,1341.2,0,小夜子,みきとP,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,1452.6,1770.2,0,まとい,みきとP,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,1853.4,1936.8,0,少女レイ,みきとP,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,1990.0,2111.8,0,アイネクライネ,米津玄師,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,2160.0,2380.0,0,いかないで,想太,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,2538.4,2557.0,1,花ざかりWeekend✿,4 Luxury,星街すいせい,
2020-04-21T19:16+09:00,YOUTUBE,Nc3KBd5eCrI,2616.4,2723.8,0,深海少女,ゆうゆ,星街すいせい,
2020-04-30T20:05+09:00,YOUTUBE,Rc9TP9qfUFk,,,8,スタンドバイミー,the peggies,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,58.6,290.4,0,月陽-ツキアカリ-,みきとP,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,310.8,580.1,0,天樂,ゆうゆ,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,596.7,894.3,0,Aquila,逆衝動P,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,965.2,1148.5,0,シャンパーニュ・デイ,ナナホシ管弦楽団,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,1196.7,1412.7,0,敗北の少年,kemu,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,1457.6,1678.6,0,ロキ,みきとP,星街すいせい,
2020-05-04T20:24+09:00,YOUTUBE,KjEAw24LTdc,1860.2,2055.8,0,ベノム,かいりきベア,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,91.4,404.2,0,名前のない怪物,EGOIST,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,572.4,805.4,0,丸の内サディスティック,椎名林檎,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,816.5,996.9,0,公然の秘密,椎名林檎,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,1005.8,1186.2,0,能動的三分間,東京事変,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,1199.8,1451.4,0,本能,椎名林檎,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,1484.1,1802.9,0,青春の瞬き,"椎名林檎,栗山千明",星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,1832.5,2042.6,0,群青日和,東京事変,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,2104.4,2471.0,0,さよならメモリーズ,supercell,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,2556.4,2831.2,0,いけないボーダーライン,ワルキューレ,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,2892.7,3092.4,0,ブリキノダンス,日向電工,星街すいせい,
2020-05-08T21:01+09:00,YOUTUBE,2i5T7dzYJBw,3120.7,3331.8,0,インフェルノ,Mrs. GREEN APPLE,星街すいせい,
2020-05-27T19:00+09:00,YOUTUBE,-wNSFmqhQsU,,,0,佐賀事変,フランシュシュ,"星街すいせい,兎田ぺこら,不知火フレア,白銀ノエル,宝鐘マリン,潤羽るしあ",
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,114.8,306.1,0,永遠の不在証明,東京事変,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,556.4,749.2,0,夜に駆ける,YOASOBI,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,823.0,1098.9,0,お勉強しといてよ,ずっと真夜中でいいのに。,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,1172.3,1411.0,0,イジワルしないで 抱きしめてよ,Juice=Juice,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,1581.7,1667.5,0,Sunday Morning,Maroon 5,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,1706.2,1978.3,0,桜流し,宇多田ヒカル,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,2002.4,2286.1,0,逆光,坂本真綾,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,2308.9,2544.0,0,A Perfect Sky,BONNIE PINK,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,2609.6,2852.0,0,鐘を鳴らして,BONNIE PINK,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,2858.7,3150.3,0,good night,Every Little Thing,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,3163.5,3441.4,0,夢であるように,DEEN,星街すいせい,
2020-05-28T22:01+09:00,YOUTUBE,dl1OGDDrmFc,3565.7,3788.4,0,約束,如月千早,星街すいせい,
2020-05-29T22:03+09:00,YOUTUBE,Ae56pES-i8M,3745.9,3774.5,1,ライオン,"May'n,中島愛","天音かなた,星街すいせい",
2020-05-30T21:01+09:00,YOUTUBE,_lXFpwo4Jek,1596.0,1606.5,1,アツクナレ,フランシュシュ,星街すいせい,
2020-05-30T21:01+09:00,YOUTUBE,_lXFpwo4Jek,2110.2,2125.9,1,おどるポンポコリン,B.B.クィーンズ,星街すいせい,
2020-05-30T21:01+09:00,YOUTUBE,_lXFpwo4Jek,2211.5,2222.7,1,グラスアート,パトリチェフ,星街すいせい,
2020-05-30T21:01+09:00,YOUTUBE,_lXFpwo4Jek,3996.1,4004.0,1,paradøx,花鋏キョウ,星街すいせい,
2020-06-05T18:22+09:00,YOUTUBE,F2Pw9IpYPfg,1517.7,1524.6,1,Mémoire Antique,Valkyrie,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,377.3,462.8,1,夜明けと蛍,ナブナ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,660.5,761.4,1,文学少年の憂鬱,ほえほえP,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,830.0,943.0,1,ノルニル,やくしまるえつこ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1005.4,1091.2,1,こいかぜ,高垣楓,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1127.0,1138.9,1,Study Equal Magic!,S.E.M,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1187.4,1280.1,1,雨とカプチーノ,ヨルシカ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1357.2,1447.1,1,Dreaming bird,白銀リリィ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1491.6,1552.5,1,"SEVENDAYS LOVE, SEVENDAYS FRIEND","りんね,天羽ジュネ",星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1659.8,1673.3,1,バラライカ,月島きらり,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1687.6,1708.7,1,一番の宝物,Lia,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1741.8,1806.2,1,命に嫌われている。,カンザキイオリ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1847.3,1857.8,1,ハム太郎とっとこうた,ハムちゃんず,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1890.6,1960.8,1,テルーの唄,手嶌葵,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,1970.7,1976.4,1,愛にできることはまだあるかい,RADWIMPS,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2042.8,2051.9,1,ファンサ,mona,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2062.0,2124.9,1,THE GENESIS,Eden,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2159.7,2242.6,1,ラブノベルス,BiBi,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2255.9,2261.0,1,世界に一つだけの花,SMAP,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2293.9,2382.2,1,乱舞のメロディ,シド,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2469.1,2568.6,1,チェンジ!!!!!,ワルキューレ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2631.5,2736.6,1,夜空はなんでも知ってるの?,CYaRon!,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2800.1,2900.3,1,餞の鳥,D/Zeal,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,2981.5,3087.3,1,今宵月の館にて,Valkyrie,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,3223.8,3295.3,1,夜咄ディセイブ,じん,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,3356.7,3430.4,1,青空のラプソディ,fhána,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,3476.5,3535.4,1,Fire◎Flower,halyosy,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,3656.8,3813.2,1,未熟DREAMER,Aqours,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4033.8,4126.2,1,恐山ル・ヴォワール,恐山アンナ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4140.2,4152.8,1,無責任ヒーロー,関ジャニ∞,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4191.6,4250.3,1,ルーマー,ポリスピカデリー,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4263.7,4304.6,1,＊ASTERISK,ORANGE RANGE,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4322.6,4347.2,1,月光,鬼束ちひろ,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4401.6,4479.8,1,heavenly blue,Kalafina,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4531.9,4604.6,1,火炎,女王蜂,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4644.8,4706.3,1,フィクサー,ぬゆり,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4733.8,4851.4,1,RE:I AM,Aimer,星街すいせい,
2020-06-07T23:00+09:00,YOUTUBE,n0ieG2D_qaU,4893.7,4973.7,1,深海シティアンダーグラウンド,田中B,星街すいせい,
